1,x1,x1^2,x1^3,x1^4,x1^5,x1^6,x1^7,x1^8,x1^9,x1^10,y
0.0,-0.1452061661749944,-0.21408321454760665,-0.278248034585739,-0.3362381747645513,-0.3871018050563491,-0.43039174113209366,-0.46610128113937555,-0.49456761269174665,-0.5163664525454443,-0.5322147660698769,3.5669596935714285
0.0,-0.1402222641917872,-0.20920965112456538,-0.2735574625987847,-0.3317910349885248,-0.38294409281809333,-0.4265544230087676,-0.46260108106497216,-0.49140874704103665,-0.5135428801287372,-0.5297125878022507,3.426258200357143
0.0,-0.13523836220858,-0.2043325777530743,-0.2688601318637385,-0.32733427977930246,-0.37877439007082236,-0.4227032667553514,-0.45908572863553015,-0.48823392180328234,-0.5107029983179219,-0.5271941440824511,3.5634217021428576
0.0,-0.13025446022537154,-0.19945199443313152,-0.26415603751468947,-0.3228678952867844,-0.37459267089846265,-0.4188382324781715,-0.4555551692283591,-0.4850430679144107,-0.5078467247425344,-0.5246593409926259,3.7399303089285723
0.0,-0.12527055824216307,-0.19456790116473893,-0.25944517468572975,-0.3183918676509052,-0.3703989093476268,-0.4149592801973624,-0.4520093480633562,-0.4818361160614714,-0.5049739766757877,-0.5221080841407635,3.2827217682142864
0.0,-0.1153027542757474,-0.18478918478260392,-0.25000312412444126,-0.30941082745895937,-0.3619751551102316,-0.40715946127367453,-0.4448717005503323,-0.47537363996288673,-0.4991787243717399,-0.5169558291997691,3.5060868317857143
0.0,-0.1103188522925402,-0.1798945616688615,-0.24527192666029346,-0.30490578713292105,-0.35774511033007284,-0.40323851423897356,-0.4412797638519724,-0.4721179758404827,-0.49625605288767155,-0.5143546399373216,3.6306992360714285
0.0,-0.10533495030933174,-0.1749964286066683,-0.24053394125259672,-0.30039104812357775,-0.35350291898418484,-0.39930348841674945,-0.4376723446944198,-0.4688459339990513,-0.49331657241612287,-0.5117366145620673,3.443784547857143
0.0,-0.09536714634291607,-0.16518963263693212,-0.2310375871429215,-0.2913324184053922,-0.34498199199625923,-0.39139103867198954,-0.43041083655314805,-0.4622524346333752,-0.4873868460355592,-0.5064496678116989,3.4983424239285714
0.0,-0.0804154403932932,-0.1504531140689522,-0.21674202475406357,-0.27767138563175947,-0.3321088475435362,-0.3794157600027262,-0.41940106140054173,-0.452237580244448,-0.4783640640051056,-0.4983905411394739,3.779369641785714
0.0,-0.07543153841008474,-0.14553392131605788,-0.2119632095009803,-0.2730981620657177,-0.3277932265428239,-0.3753954097413707,-0.41569957487674714,-0.44886578127047233,-0.4753219417375761,-0.495669449315754,4.239943866071428
0.0,-0.07044763642687751,-0.14061121861471473,-0.2071775722429848,-0.26851514223771744,-0.3234652752058201,-0.3713606959734774,-0.4119822135270787,-0.44547710525777945,-0.4722624110968653,-0.4929308335315682,3.860881447857143
0.0,-0.06546373444366907,-0.13568500596491986,-0.2023851081141646,-0.26392231216807643,-0.31912496712924504,-0.3673115776751412,-0.40824892065580404,-0.44207147985049794,-0.46918538497911,-0.49017459354292103,3.8277370021428565
0.0,-0.06047983246046185,-0.1307552833666762,-0.19758581224861327,-0.2593196578671516,-0.31477227587216045,-0.36324801373464843,-0.40449963940532374,-0.4386488324344397,-0.46609077590714953,-0.48740062860442307,4.203861546428571
0.0,-0.055495930477253395,-0.12582205081998124,-0.19277967978041882,-0.2547071653353258,-0.31040717495593007,-0.3591699629523408,-0.4007343127558156,-0.4352090901363539,-0.4629784960291858,-0.4846088374671356,3.3643960532142865
0.0,-0.050512028494044944,-0.12088530832483603,-0.18796670584367328,-0.25008482056301856,-0.3060296378642031,-0.355077384040499,-0.39695288352489544,-0.4317521798231957,-0.4598484571174535,-0.4817991183764211,4.194567175
0.0,-0.04552812651083773,-0.11594505588124202,-0.18314688557246844,-0.24545260953068188,-0.30163963804288285,-0.35097023562321333,-0.3931552943672663,-0.4282780281013821,-0.4567005705668776,-0.47897136906977683,4.276882124285715
0.0,-0.04054422452763051,-0.11100129348919774,-0.1783202141008936,-0.24081051820879704,-0.29723714890009734,-0.34684847623625614,-0.3893414877743685,-0.42478656131604886,-0.453534747393728,-0.4761254867746629,4.867630373571429
0.0,-0.03556032254442206,-0.10605402114870172,-0.17348668656303803,-0.236158532557878,-0.2928221438061757,-0.3427120643269586,-0.3855114060740339,-0.4212777055503082,-0.4503508982342739,-0.4732613682063243,4.197832632857143
0.0,-0.020608616594799175,-0.0911911444365164,-0.15894491889270582,-0.22214306908656245,-0.2795017659533506,-0.3302144966090993,-0.3739229311452838,-0.41064606125577274,-0.44069029547237126,-0.464558554285229,4.600502635714286
0.0,-0.015624714611590722,-0.08622983230222026,-0.15408391843063993,-0.21745136552530975,-0.27503643000126365,-0.326019057310544,-0.37002716900913735,-0.4070669051329582,-0.43743344108300536,-0.4616204474554612,4.564413067499999
0.0,-0.010640812628382268,-0.08126501021947385,-0.14921603757274848,-0.21274969728808457,-0.2705584443817621,-0.32180875639529105,-0.3661148409383598,-0.4034699864888171,-0.43415810814124006,-0.458663580168672,4.751218854285714
0.0,-0.0056569106451750525,-0.07629667818827864,-0.14434127145312253,-0.208038050275597,-0.2660677822378172,-0.31758355177738407,-0.3621858882717884,-0.39985522981861926,-0.43086420497482736,-0.45568784602062673,4.568792621071428
0.0,-0.0006730086619665982,-0.07132483620863167,-0.1394596152058506,-0.20331641037858633,-0.2615644166744096,-0.31334340128154137,-0.3582402521821975,-0.3962225593503592,-0.4275516395219761,-0.45269313807940426,4.435425672857143
0.0,0.004310893321240616,-0.06634948428053591,-0.13457106396502572,-0.19858476347782808,-0.25704832075851,-0.3090882626430349,-0.3542778736759501,-0.3925718990440047,-0.42422031932997767,-0.4496793488831587,4.988560154642857
0.0,0.00929479530444907,-0.061370622403988905,-0.1296756128647364,-0.19384309544412648,-0.25251946751904397,-0.30481809350755856,-0.3502986935926407,-0.3889031725907341,-0.4208701515538192,-0.44664637043786604,4.8757914314285715
0.0,0.014278697287656286,-0.056388250578993084,-0.12477325703907521,-0.1890913921383213,-0.24797782994687317,-0.30053285143110736,-0.34630265260474724,-0.38521630341218144,-0.4175010429548021,-0.44359409421507134,4.886593703214285
0.0,0.0192625992708635,-0.051402368805546994,-0.11986399162213218,-0.18432963941128308,-0.24342338099476254,-0.29623249387984546,-0.34228969121727165,-0.3815112146596708,-0.41411289989914746,-0.44052241114961893,4.640228919999999
0.0,0.024246501254071955,-0.04641297708364916,-0.11494781174799633,-0.17955782310391277,-0.23885609357735352,-0.2919169782299806,-0.3382597497673875,-0.3777878292134546,-0.41070562835660324,-0.43743121163738075,4.8281328242857136
0.0,0.03421430522048762,-0.03642366379450512,-0.10509468916451384,-0.16998394306195444,-0.22968289481445187,-0.2832403016887499,-0.33014868718783025,-0.37028585840098427,-0.4038333216990924,-0.43118982214748486,4.904949590357143
0.0,0.03919820720369484,-0.03142374222725843,-0.10015773672334878,-0.165181850959334,-0.2250769291073971,-0.27887905509888583,-0.32606744589017217,-0.366507117432996,-0.40036809652865973,-0.4280394102461397,6.184527004642857
0.0,0.04916601117011175,-0.021413369247411784,-0.09026302521261963,-0.15554729159596703,-0.2158261288514937,-0.2701105303561321,-0.3178532415902911,-0.35889373331429386,-0.3933790243522223,-0.42167859321378975,6.3300342432142855
0.0,0.05414991315331896,-0.016402917834814273,-0.08530525641123964,-0.15071479590738476,-0.21118123971163177,-0.26570316596158955,-0.3137201574035144,-0.35505893291470464,-0.3898549848739753,-0.41846796286326693,5.7778127999999995
0.0,0.059133815136527414,-0.011388956473766,-0.08034053909130157,-0.1458721372456956,-0.20652332143931873,-0.2612803425725086,-0.30956967078550934,-0.35120528832879333,-0.38631114747792406,-0.4152370335531988,6.158524911785715
0.0,0.06411771711973586,-0.006371485164266967,-0.07536886838689696,-0.14101930137206256,-0.20185234664326088,-0.25684201684088803,-0.3054017207180146,-0.34733272024059497,-0.3827474149113785,-0.41198569128487456,6.146050273571428
0.0,0.06910161910294309,-0.001350503906319616,-0.07039023943211838,-0.1361562740376803,-0.19716828789380086,-0.25238814532762816,-0.3012162460117299,-0.3434411490561358,-0.379163689512452,-0.40871382149978813,6.386597622857143
0.0,0.0740855210861503,0.003673987300078497,-0.06540464736105432,-0.13128304098377383,-0.19247111772288927,-0.2479186845023995,-0.2970131853059538,-0.33953049490265236,-0.375559873208625,-0.4054213090772813,6.272946979642857
0.0,0.08405332505256596,0.01373349955822603,-0.05541255440643244,-0.1215059006324523,-0.18303733305240605,-0.23893282033782542,-0.2885540595939756,-0.3316516167989396,-0.36829157353441044,-0.3987738930124397,6.126124440714285
0.0,0.08903722703577442,0.01876852060997545,-0.05040604379105618,-0.11660196476765151,-0.1783006634245465,-0.23441632948054214,-0.2842978710061405,-0.32768323170221386,-0.364626891952872,-0.39541875629673245,6.509297117499999
0.0,0.09402112901898163,0.023807051610174164,-0.04539255059575861,-0.11168776604855478,-0.1735507721186064,-0.2298840742751597,-0.28002384925482676,-0.32369544134190226,-0.36094172304123606,-0.3920425107920929,6.4779681942857135
0.0,0.09900503100219009,0.02884909255882364,-0.040372069954628234,-0.10676329016654815,-0.168787631474183,-0.2253360107332994,-0.2757319321169331,-0.31968816443956044,-0.35723596665218144,-0.3886450385315034,6.718720406071428
0.0,0.10398893298539731,0.03389464345592241,-0.03534459700175761,-0.10182852280305273,-0.16401121379232567,-0.22077209477459128,-0.2714220571957962,-0.31566131943325104,-0.35350952221907184,-0.3852262209714971,6.032673977857142
0.0,0.10897283496860576,0.03894370430147292,-0.030310126871234747,-0.09688344962951886,-0.15922149133550254,-0.21619228222654052,-0.2670941619208217,-0.31161482447674693,-0.34976228875448767,-0.3817859389897398,6.126956602142857
0.0,0.11395673695181298,0.04399627509547175,-0.025268654697154218,-0.09192805630743459,-0.1544184363275821,-0.2115965288244074,-0.2627481835471293,-0.30754859743874685,-0.34599416484876755,-0.3783240728826158,6.217846341428571
0.0,0.11894063893502142,0.049052355837922314,-0.020220175613603016,-0.08696232848831338,-0.14960202095379466,-0.20698479021106675,-0.25838405915517676,-0.3034625559020709,-0.34220504866852813,-0.37484050236278954,6.577052743214286
0.0,0.12392454091822988,0.05411194652882315,-0.015164684754672688,-0.08198625181370524,-0.14477221736071655,-0.20235702193689098,-0.2540017256504075,-0.2993566171628758,-0.3383948379551998,-0.3713351065567758,6.370535877500001
0.0,0.1289084429014371,0.0591750471681728,-0.010102177254456297,-0.07699981191519405,-0.13992899765623965,-0.1977131794596179,-0.2496011197628807,-0.29523069822985304,-0.3345634300235432,-0.36780776400248927,6.732521646785715
0.0,0.13389234488464433,0.06424165775597222,-0.0050326482470423525,-0.07200299441439176,-0.13507233390954,-0.19305321814421747,-0.24518217804690273,-0.2910847158234274,-0.3307107217601654,-0.36425835264678796,6.518583598571429
0.0,0.13887624686785277,0.0693117782922234,4.3907133479118375e-05,-0.06699578492294336,-0.13020219815105513,-0.18837709326276775,-0.2407448368806653,-0.2869185863749599,-0.3268366096220357,-0.3606867498430121,6.430969882857143
0.0,0.14884405083426844,0.07946254921007509,0.010218116477478965,-0.05695013236485942,-0.12042139852663426,-0.1789761734248028,-0.2318147008274086,-0.27852555062721407,-0.31902375739226263,-0.35347647632216833,6.558528021428572
0.0,0.16379575678389255,0.09471503020022892,0.02553224993951249,-0.04180335331590824,-0.10564845753212038,-0.1647524433688242,-0.21827990015803844,-0.2657827882639589,-0.3071413365412026,-0.3424915296114506,6.438024426785714
0.0,0.173763560750307,0.1049009006025809,0.03577694198049792,-0.03165313202981622,-0.09573167392098314,-0.15518786253086017,-0.2091628827241525,-0.257184482218063,-0.2991097276328826,-0.3350537415661723,6.1923995878571425
0.0,0.17874746273351544,0.10999910072643328,0.04090988351860927,-0.02656226743634832,-0.09075275050648472,-0.15038080772618184,-0.20457603431576055,-0.2528541330090942,-0.2950606048971998,-0.3313001198560861,6.473930652142857
0.0,0.1837313647167239,0.11510081079873542,0.046049895223011325,-0.02146088090850532,-0.08576010160646706,-0.14555718260270717,-0.19997020587501774,-0.24850287149954106,-0.2909891268184279,-0.327523175758922,6.553258266428571
0.0,0.19868307066634677,0.13042700070634158,0.06151239999305385,-0.0060934447885802314,-0.07069951821382446,-0.13098642820833,-0.18603818542545733,-0.2353227466399115,-0.2786394790698169,-0.31605111884412945,6.507707929285713
0.0,0.20366697264955524,0.13554275057244483,0.06668074102171338,-0.0009498255432514916,-0.06565168339697473,-0.12609606422639985,-0.1813557810197227,-0.23088696790737068,-0.2744774959274469,-0.31217959178160193,6.847020086071429
0.0,0.2186186785991781,0.15091105986145278,0.08222835054635048,0.014544657199410085,-0.05042485868217264,-0.1113239901405059,-0.16719244926646215,-0.2174511925586359,-0.2618537087815467,-0.30042064923112893,6.781868696428572
0.0,0.22360258058238658,0.15604084952135663,0.08742509875381643,0.019730741608647212,-0.04532138171233823,-0.10636615062576472,-0.16243241087020405,-0.21292949337820005,-0.25759946508236187,-0.29645243964055756,6.256367195714286
0.0,0.22858648256559377,0.1611741491297093,0.09262896092075526,0.024927478703371045,-0.04020392262364655,-0.10139132641046567,-0.1576527972952313,-0.20838609256768945,-0.2533218785461024,-0.2924597266102569,6.995676445
0.0,0.233570384548801,0.1663109586865122,0.09783994191307895,0.030134883061323458,-0.03507245270539271,-0.09639947097714947,-0.15285354150334282,-0.2038209009119248,-0.249020837178609,-0.28844237573712106,6.542335684285715
0.0,0.23855428653200947,0.1714512781917664,0.10305804659669746,0.03535296927021272,-0.02992694320759743,-0.09139053771287256,-0.14803457627279806,-0.19923382889030172,-0.24469622852547385,-0.2844002519734271,6.278457311071429
0.0,0.24852209049842514,0.18174244704762407,0.11351564650145182,0.045821245641466,-0.01959369027693065,-0.0813212507614558,-0.13833724768882097,-0.18999368413491782,-0.23597585723395254,-0.27624114234449365,6.271954054642857
0.0,0.2535059924816336,0.1868932963982286,0.1187551514544071,0.051071465029084655,-0.014405889147479152,-0.07626080336982485,-0.1334587489708134,-0.18534043082528434,-0.23157986737130842,-0.27212388313684194,6.678419403928572
0.0,0.25848989446484205,0.19204765569728385,0.12400179956229407,0.05633242471814624,-0.009203933045275807,-0.07118309073799228,-0.12856027008424648,-0.18066493599636896,-0.22715985577133715,-0.2679813043484687,7.004665300714286
0.0,0.26845769843125644,0.2023669041407413,0.13451654470649588,0.06688662356074745,0.0012425599038659227,-0.06097568128812593,-0.11870309903922094,-0.17124685722898975,-0.21824730777218831,-0.259619634126058,6.525081394285714
0.0,0.2734416004144649,0.2075317932851469,0.1397846514746322,0.07217989201928424,0.006487154762666591,-0.0558458899964836,-0.11374427003275363,-0.16650409023765578,-0.21375454040338268,-0.255400264085957,6.765175438571428
0.0,0.2784255023976734,0.21270019237800228,0.14505992086133707,0.07748395938925419,0.011746020617993054,-0.050698644517164486,-0.10876518716095328,-0.16173871561960998,-0.20923728935479172,-0.2511550172475967,6.866900772857143
0.0,0.2834094043808806,0.21787210141930646,0.15034235773251842,0.08279884034807221,0.017019186574513852,-0.0455338973719696,-0.10376578153320799,-0.15695064106758924,-0.20469543795836861,-0.24688375264143644,6.943782727142857
0.0,0.2883933063640878,0.22304752040906142,0.15563196695408726,0.08812454958312448,0.022306681776445087,-0.04035160098590084,-0.09874598407157265,-0.15213977396046444,-0.2001288690698691,-0.2425863286264234,7.010820548928571
0.0,0.29337720834729625,0.22822644934726713,0.16092875339195356,0.09346110179176419,0.027608535407573877,-0.035151707687033955,-0.09370572551039129,-0.14730602136239065,-0.1955374650672353,-0.23826260288725454,6.854459800714286
0.0,0.29836111033050344,0.23340888823392214,0.16623272191202473,0.09880851168130832,0.03292477669128112,-0.029934169706389693,-0.08864493639591718,-0.14244929002195494,-0.19092110784897537,-0.23391243243163054,6.9133916525000005
0.0,0.3033450123137119,0.2385948370690284,0.17154387738021282,0.10416679396904747,0.03825543489057896,-0.024698939177793443,-0.08356354708592215,-0.137569486371312,-0.1862796788325291,-0.22953567358748986,7.230048091785715
0.0,0.3133128162801276,0.24897726458459024,0.18218776862457045,0.11491603465809298,0.048960119286259686,-0.014175208525322967,-0.07333868836578813,-0.12774028628074743,-0.17692112865973547,-0.2207018126300203,6.775891810357143
0.0,0.31829671826333605,0.2541737432650468,0.18752051413255993,0.12030702254381344,0.05433420420702762,-0.008886612181966635,-0.06819507872535965,-0.12279070111526473,-0.17220376791824077,-0.21624441974882347,7.122445769642857
0.0,0.32328062024654325,0.2593737318939527,0.19286046605230114,0.12570894179655315,0.059722823492204404,-0.003580130851436228,-0.06303058842806793,-0.11781766618673317,-0.16746085620498546,-0.21175985693779634,7.021072816428572
0.0,0.3282645222297505,0.2645772304713084,0.19820762924970456,0.1311218071834388,0.06512600660332736,0.001744283820370236,-0.05784514688354141,-0.11282108633225826,-0.16269227250752297,-0.2072479770843819,7.363451333214286
0.0,0.3332484242129589,0.2697842389971158,0.20356200859068013,0.1365456334815652,0.07054378304171914,0.007086680285535649,-0.05263868331062479,-0.10780086606734161,-0.15789789532248555,-0.20270863237951633,7.2825576850000004
0.0,0.3382323261961674,0.274994757471373,0.20892360894113685,0.14198043547799274,0.07597618234851432,0.012447107094256334,-0.04741112673699275,-0.10275690958501296,-0.15307760265392675,-0.19814167431480614,7.335839749285714
0.0,0.3432162281793746,0.28020878589407894,0.21429243516698215,0.1474262279697485,0.08142323410468498,0.01782561289497283,-0.042162405998763745,-0.09768912075495904,-0.14823127201165764,-0.19354695367969305,7.008503776071429
0.0,0.34820013016258183,0.28542632426523573,0.2196684921341275,0.1528830257638311,0.0868849679310747,0.02322224643450958,-0.03689244974010651,-0.09259740312264694,-0.14335878040957553,-0.18892432055860656,7.361542300357142
0.0,0.35318403214579025,0.2906473725848437,0.22505178470848292,0.15835084367720567,0.09236141348841881,0.028637056558201153,-0.031601186412856856,-0.08748165990845305,-0.13846000436399533,-0.18427362432811378,7.294428134642857
0.0,0.3581679341289987,0.2958719308529015,0.23044231775595583,0.1638296965368025,0.09785260047737003,0.03407009221002346,-0.0262885442761317,-0.08234179400679076,-0.13353481989197544,-0.17959471365405888,6.816576706428571
0.0,0.3631518361122059,0.3010999990694086,0.23584009614245566,0.16931959917952122,0.10335855863852991,0.03952140243273106,-0.020954451395934937,-0.07717770798522712,-0.12858310250963273,-0.17488743648868688,6.917692853214286
0.0,0.36813573809541317,0.30633157723436544,0.24124512473389192,0.17482056645222932,0.10887931775247478,0.044991036367988596,-0.01559883564476897,-0.07198930408360472,-0.1236047272304576,-0.17015164006776115,7.510901799999999
0.0,0.3731196400786216,0.31156666534777405,0.24665740839617611,0.18033261321176386,0.11441490763978271,0.050479043256505256,-0.010221624701243997,-0.06677648421315975,-0.1185995685636233,-0.16538717090767213,7.069022501785714
0.0,0.37810354206183006,0.31680526340963244,0.2520769519952156,0.185855754324926,0.11996535816105663,0.05598547243816186,-0.004822746049691781,-0.06153914995564353,-0.11356750051229568,-0.16059387480253867,7.529995458571429
0.0,0.38308744404503725,0.3220473714199401,0.25750376039691897,0.19139000466848496,0.12553069921695303,0.061510373352148213,0.0005978730202286711,-0.05627720256243412,-0.10850839657193107,-0.15577159682129432,7.382590820357143
0.0,0.3880713460282457,0.32729298937869905,0.2629378384671976,0.19693537912918116,0.13111096074821493,0.06705379553710011,0.006040305413926776,-0.05099054295364614,-0.1034221297285684,-0.15092018130476248,6.9668951421428575
0.0,0.3930552480114529,0.3325421172859068,0.26837919107195896,0.20249189260371836,0.13670617273568747,0.07261578863122346,0.011504624232263862,-0.04567907171725113,-0.09830857245713011,-0.14603947186273356,7.116681963928572
0.0,0.3980391499946614,0.33779475514156626,0.27382782307711456,0.20805955999877235,0.1423163652003567,0.0781964023724376,0.016990902771955564,-0.04034268910817724,-0.09316759671969903,-0.14112931137101484,6.9438672482142865
0.0,0.40800695396107706,0.34831056069823363,0.2847469447522407,0.2192284162269578,0.15358181184604636,0.08941369124714095,0.028029633183855727,-0.029594789121178706,-0.08280287512072451,-0.1312200050541459,6.416889224285714
0.0,0.4179747579274927,0.35884040604870204,0.29569524241985085,0.23044206726647895,0.16490754165686763,0.10070606206378484,0.039157086955277476,-0.018746038337395035,-0.07232693030626039,-0.12119099056869326,7.4080780978571426
0.0,0.4229586599107,0.3641105936466109,0.3011803444156105,0.23606572821308044,0.17059308822885894,0.10638052860833333,0.04475427043471637,-0.013283590970026517,-0.06704692360046931,-0.11613119206933453,7.555835577142858
0.0,0.4279425618939084,0.36938429119297106,0.30667275500722063,0.24170063272956124,0.1762937962482831,0.11207391632882807,0.0503738575506859,-0.0077956267156873895,-0.06173871933517376,-0.11104098419566752,7.3133434189285715
0.0,0.43292646387711564,0.37466149868778004,0.31217247906058776,0.24734679579236563,0.1820096960178163,0.11778627566488259,0.056015922981883,-0.0022820434729693526,-0.05640218583427418,-0.1059202046024828,7.744421995714285
0.0,0.43791036586032406,0.3799422161310407,0.31767952144162437,0.2530042323879116,0.1877408178804913,0.12351765715689554,0.06168054160602134,0.003257261199767162,-0.05103719089496064,-0.1007686901867028,7.44990228
0.0,0.4428942678435313,0.3852264435227502,0.3231938870162368,0.2586729575125791,0.19348719221971122,0.12926811144617154,0.06736778850021605,0.00882239008528541,-0.04564360178597201,-0.09558627708436376,7.173888854285714
0.0,0.4478781698267397,0.3905141808629109,0.3287155806503367,0.2643529861727205,0.19924884945928759,0.13503768927506757,0.07307773894139385,0.014413446308393028,-0.04022128524582433,-0.09037280066756406,7.416496136071428
0.0,0.452862071809947,0.3958054281515205,0.33424460720983135,0.27004433338465206,0.20502582006345835,0.14082644148711718,0.07881046840668089,0.020030533336841794,-0.034770107481057445,-0.08512809554142328,7.678042582857143
0.0,0.4578459737931554,0.4011001853885818,0.3397809715606328,0.2757470141746619,0.21081813453692266,0.14663441902717378,0.0845660525738119,0.02567375498224866,-0.029289934164456716,-0.07985199554101206,7.108116659642857
0.0,0.46282987577636264,0.40639845257409185,0.34532467856864707,0.28146104357900037,0.21662582342485873,0.1524616729415363,0.09034456732151892,0.03134321540099918,-0.02378063043329018,-0.0745443337282911,7.4685592964285705
0.0,0.46781377775957106,0.4117002297080532,0.35087573309978703,0.2871864366438917,0.22244891731296162,0.15830825437809337,0.09614608872994358,0.03703901909517431,-0.018242060887519562,-0.06920494238901954,7.304178383214286
0.0,0.47279767974277953,0.4170055167904648,0.3564341400199602,0.2929232084255233,0.2282874468274586,0.16417421458644826,0.10197069308102615,0.042761270913456974,-0.012674089588027489,-0.06383365302967318,7.13364013
0.0,0.4777815817259867,0.4223143138213252,0.36199990419507455,0.29867137399004945,0.23414144263514222,0.17005960491805894,0.10781845685891274,0.04851007605205641,-0.00707658005482557,-0.058430296374338254,8.060835774285716
0.0,0.482765483709194,0.4276266208006359,0.3675730304910415,0.30443094841359725,0.24001093544340024,0.1759644768263758,0.11368945675035953,0.054285540055632193,-0.0014493952652590285,-0.05299470236159665,7.595407953571429
0.0,0.4877493856924024,0.43294243772839786,0.37315352377377053,0.3102019467822581,0.2458959560002364,0.18188888186697127,0.11958376964513057,0.06008776881821144,0.004207602347785331,-0.047526700141407884,7.698881807857143
0.0,0.49273328767561086,0.4382617646046101,0.37874138890917064,0.31598438419209146,0.2517965350942987,0.18783287169767568,0.1255014726363998,0.06591686858411423,0.009894550897680873,-0.04202611807197721,7.618491537142858
0.0,0.5027010916420253,0.44891094820238236,0.3899392542016174,0.3275836365693477,0.2636444922520795,0.19977981287283722,0.13740735830061063,0.0776561078602005,0.021358856003669283,-0.030926523840563335,7.638974475714286
0.0,0.5126688956084422,0.45957417159395825,0.401166665295662,0.33922882651320113,0.2755550540398586,0.21180571566482995,0.14940773457197698,0.08950411487959341,0.0329446359536994,-0.019694530578173487,7.998135604285714
0.0,0.5176527975916494,0.46491104821241985,0.4067914626830549,0.34506868591865514,0.2815338890742357,0.2178484079020683,0.15544355159104267,0.09546917565216609,0.03878343013433136,-0.014028446703554359,7.541801096071429
0.0,0.5276206015580651,0.4755953312946949,0.41806326546813116,0.3567830093759486,0.29353882258941016,0.22999353543029635,0.16758683500702512,0.10748195355202407,0.05055353405389592,-0.00259522217077123,8.079424289642857
0.0,0.5326045035412735,0.4809427377585083,0.4237102805976335,0.3626575037694226,0.29956498325889896,0.23609607557949247,0.17369445866735791,0.11352988848190836,0.056485128329780934,0.0031722738499306022,7.925072813928572
0.0,0.5425723075076893,0.4916480805314845,0.4350265626601113,0.37444123381486644,0.3116648482000163,0.24836137156944812,0.18598206460359387,0.12570939749690857,0.06844211707356371,0.01480992795460839,8.008742175
0.0,0.5475562094908965,0.49700601684064727,0.4406958393249058,0.3803504998682768,0.31773861490573707,0.2545242328896922,0.19216220538650508,0.13184119153964388,0.07446779946012505,0.020680446333367495,7.903574751785714
0.0,0.5575240134573121,0.5077324193043247,0.45205668825115364,0.392203910114835,0.3299339731799492,0.26691064665836983,0.20459556041097582,0.1441894112997107,0.08661426431838186,0.03252577270202901,7.977434707857142
0.0,0.5625079154405194,0.5131008854588377,0.4577482702444244,0.39814808476922786,0.33605562742841544,0.27313430521001403,0.2108489344104954,0.15040605914670532,0.09273533812387767,0.03850094597752028,7.841225712142857
0.0,0.5724757194069362,0.5238483476132167,0.46915377362081156,0.41007144936811996,0.3483470431558301,0.2856427916879554,0.2234294763497781,0.16292498883023382,0.10507390112328194,0.05055723221990188,7.818167520714286
0.0,0.5774596213901434,0.5292273436130807,0.47486770473574386,0.416050669833669,0.3545168675611193,0.29192772634364267,0.22975680530584183,0.1692274949855985,0.11129168509981732,0.056638715522325606,7.623446617500001
0.0,0.5824435233733507,0.5346098495613943,0.4805890952897151,0.4220416027739355,0.36070281168022184,0.2982331932711541,0.23610894728137222,0.17555884550736894,0.11754200154726215,0.06275600725028231,8.193435746785715
0.0,0.5874274253565591,0.5399958654581593,0.4863179501486357,0.4280442634743659,0.36690490707914486,0.30455924609701795,0.2424859833116124,0.1819191534735741,0.12382499930667079,0.06890929469806586,7.863112606071429
0.0,0.5924113273397675,0.545385391303375,0.49205427417841474,0.4340586672303734,0.37312318536507566,0.3109059385527391,0.2488879946433849,0.18830853233141526,0.1301408278024036,0.07509876601658795,7.589367147857143
0.0,0.5973952293229747,0.5507784270970391,0.4977980722449596,0.4400848293473362,0.3793576781864084,0.31727332447493606,0.25531506273550403,0.19472709589822887,0.13648963704403144,0.08132461021673551,7.9750330371428575
0.0,0.6023791313061833,0.5561749728391548,0.5035493492141823,0.4461227651406061,0.3856084172327782,0.32366145780548494,0.26176726925919813,0.20117495836245924,0.14287157762825026,0.0875870171727426,7.633575806428571
0.0,0.6073630332893917,0.5615750285297203,0.5093081099519906,0.452172489935498,0.39187543423507926,0.3300703925916476,0.2682446960985159,0.20765223428461724,0.14928680074078754,0.09388617762556142,7.640092488214285
0.0,0.6123469352725989,0.5669785941687352,0.5150743593242927,0.45823401906729433,0.39815876096549335,0.3365001829862111,0.27474742535074426,0.21415903859825183,0.1557354581583218,0.10022228318625205,7.53862911
0.0,0.6173308372558061,0.5723856697561999,0.5208481021969995,0.4643073678812484,0.4044584292375231,0.3429508832476308,0.28127553932682947,0.2206954866109259,0.1622177022504121,0.10659552633938865,7.837275544285714
0.0,0.6223147392390146,0.5777962552921162,0.5266293434360215,0.47039255173258054,0.41077447090601327,0.3494225477401626,0.2878291205517902,0.22726169400518584,0.16873368598142252,0.1130061004464657,7.905231916071429
0.0,0.6372664451886375,0.5940490715905635,0.5440181060100625,0.4887192672125452,0.4298211554593801,0.36896387183687146,0.30764349618994113,0.24714003494815615,0.1884856136143124,0.13246375533201415,8.363890916428572
0.0,0.6572020531214688,0.6157686326001296,0.5673083951023468,0.5133215116700935,0.455447902187594,0.39531578653817606,0.334424249344695,0.27406820498095064,0.2153032567994824,0.15894181401125834,7.778292303571429
0.0,0.6621859551046773,0.6212072977236472,0.5731497984446168,0.5195019298044592,0.4618960827721499,0.4019571347343111,0.3411845652879247,0.28087669732012027,0.22209473637597926,0.16565810312855248,8.010674102857143
